Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Time_point
SRR12075859,RNA-Seq,50,527720300,PRJNA641393,SAMN15352011,185388300,GEO,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX8603241,GSM4633818,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-07-06T00:00:00Z,GSM4633818,H9 human ES cell-derived organoids,SRP268486,Day 15
SRR12075860,RNA-Seq,50,754301150,PRJNA641393,SAMN15352010,264502757,GEO,public,"sra,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8603242,GSM4633819,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-07-06T00:00:00Z,GSM4633819,H9 human ES cell-derived organoids,SRP268486,Day 25
SRR12075861,RNA-Seq,50,1881969200,PRJNA641393,SAMN15352009,658394384,GEO,public,"fastq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX8603243,GSM4633820,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-07-06T00:00:00Z,GSM4633820,H9 human ES cell-derived organoids,SRP268486,Day 0
SRR12075862,RNA-Seq,50,1822348150,PRJNA641393,SAMN15352008,642333277,GEO,public,"sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX8603244,GSM4633821,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-07-06T00:00:00Z,GSM4633821,H9 human ES cell-derived organoids,SRP268486,Day 2
SRR12075863,RNA-Seq,50,311801500,PRJNA641393,SAMN15352007,109693273,GEO,public,"sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX8603245,GSM4633822,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-07-06T00:00:00Z,GSM4633822,H9 human ES cell-derived organoids,SRP268486,Day 3
SRR12075864,RNA-Seq,50,632706700,PRJNA641393,SAMN15352006,223366890,GEO,public,"fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX8603246,GSM4633823,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-07-06T00:00:00Z,GSM4633823,H9 human ES cell-derived organoids,SRP268486,Day 5
SRR12075865,RNA-Seq,50,369683800,PRJNA641393,SAMN15352005,130630450,GEO,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX8603247,GSM4633824,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-07-06T00:00:00Z,GSM4633824,H9 human ES cell-derived organoids,SRP268486,Day 10
SRR12075866,RNA-Seq,50,1589488250,PRJNA641393,SAMN15352041,557089082,GEO,public,"fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX8603248,GSM4633825,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-07-06T00:00:00Z,GSM4633825,H9 human ES cell-derived organoids,SRP268486,Day 15
SRR12075867,RNA-Seq,50,1183873100,PRJNA641393,SAMN15352040,416490911,GEO,public,"fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX8603249,GSM4633826,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-07-06T00:00:00Z,GSM4633826,H9 human ES cell-derived organoids,SRP268486,Day 25
SRR12075868,RNA-Seq,50,1363881050,PRJNA641393,SAMN15352039,483023811,GEO,public,"fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX8603250,GSM4633827,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633827,G1 gorilla iPS cell-derived organoids,SRP268486,Day 0
SRR12075869,RNA-Seq,50,1426073650,PRJNA641393,SAMN15352038,509124569,GEO,public,"sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX8603251,GSM4633828,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633828,G1 gorilla iPS cell-derived organoids,SRP268486,Day 2
SRR12075870,RNA-Seq,50,730622950,PRJNA641393,SAMN15352037,258943119,GEO,public,"sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX8603252,GSM4633829,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633829,G1 gorilla iPS cell-derived organoids,SRP268486,Day 3
SRR12075871,RNA-Seq,50,551958800,PRJNA641393,SAMN15352036,197325550,GEO,public,"fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX8603253,GSM4633830,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633830,G1 gorilla iPS cell-derived organoids,SRP268486,Day 5
SRR12075872,RNA-Seq,50,801587650,PRJNA641393,SAMN15352035,287138072,GEO,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX8603254,GSM4633831,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633831,G1 gorilla iPS cell-derived organoids,SRP268486,Day 10
SRR12075873,RNA-Seq,50,2854805200,PRJNA641393,SAMN15352034,1014101097,GEO,public,"fastq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX8603255,GSM4633832,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633832,G1 gorilla iPS cell-derived organoids,SRP268486,Day 15
SRR12075874,RNA-Seq,50,3323467300,PRJNA641393,SAMN15352033,1180730111,GEO,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX8603256,GSM4633833,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633833,G1 gorilla iPS cell-derived organoids,SRP268486,Day 25
SRR12075875,RNA-Seq,50,2581367200,PRJNA641393,SAMN15352032,892844036,GEO,public,"fastq,sra","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX8603257,GSM4633834,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633834,G1 gorilla iPS cell-derived organoids,SRP268486,Day 0
SRR12075876,RNA-Seq,50,1397126550,PRJNA641393,SAMN15352031,489603296,GEO,public,"fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX8603258,GSM4633835,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633835,G1 gorilla iPS cell-derived organoids,SRP268486,Day 2
SRR12075877,RNA-Seq,50,1117488200,PRJNA641393,SAMN15352030,390340280,GEO,public,"fastq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX8603259,GSM4633836,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633836,G1 gorilla iPS cell-derived organoids,SRP268486,Day 3
SRR12075878,RNA-Seq,50,1325532700,PRJNA641393,SAMN15352029,460551334,GEO,public,"fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX8603260,GSM4633837,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633837,G1 gorilla iPS cell-derived organoids,SRP268486,Day 5
SRR12075879,RNA-Seq,50,1288669650,PRJNA641393,SAMN15352028,448546372,GEO,public,"sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX8603261,GSM4633838,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633838,G1 gorilla iPS cell-derived organoids,SRP268486,Day 10
SRR12075880,RNA-Seq,50,2166364800,PRJNA641393,SAMN15352027,750029906,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX8603262,GSM4633839,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633839,G1 gorilla iPS cell-derived organoids,SRP268486,Day 15
SRR12075881,RNA-Seq,50,850270100,PRJNA641393,SAMN15352026,294840547,GEO,public,"sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX8603263,GSM4633840,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633840,G1 gorilla iPS cell-derived organoids,SRP268486,Day 25
SRR12075882,RNA-Seq,50,941136900,PRJNA641393,SAMN15352025,330302147,GEO,public,"fastq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX8603264,GSM4633841,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633841,G1 gorilla iPS cell-derived organoids,SRP268486,Day 0
SRR12075883,RNA-Seq,50,1250950000,PRJNA641393,SAMN15352024,437559107,GEO,public,"fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX8603265,GSM4633842,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633842,G1 gorilla iPS cell-derived organoids,SRP268486,Day 2
SRR12075884,RNA-Seq,50,1127475650,PRJNA641393,SAMN15352046,392571756,GEO,public,"fastq,sra","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX8603266,GSM4633843,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633843,G1 gorilla iPS cell-derived organoids,SRP268486,Day 3
SRR12075885,RNA-Seq,50,872015650,PRJNA641393,SAMN15352045,304378652,GEO,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX8603267,GSM4633844,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633844,G1 gorilla iPS cell-derived organoids,SRP268486,Day 5
SRR12075886,RNA-Seq,50,870098550,PRJNA641393,SAMN15352044,307412817,GEO,public,"sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX8603268,GSM4633845,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633845,G1 gorilla iPS cell-derived organoids,SRP268486,Day 10
SRR12075887,RNA-Seq,50,1167565950,PRJNA641393,SAMN15352043,409095405,GEO,public,"sra,fastq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX8603269,GSM4633846,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633846,G1 gorilla iPS cell-derived organoids,SRP268486,Day 15
SRR12075888,RNA-Seq,50,1092544200,PRJNA641393,SAMN15352042,376972873,GEO,public,"sra,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX8603270,GSM4633847,Illumina HiSeq 4000,SINGLE,cDNA,TRANSCRIPTOMIC,Gorilla gorilla,ILLUMINA,2020-07-06T00:00:00Z,GSM4633847,G1 gorilla iPS cell-derived organoids,SRP268486,Day 25
